robotName,hit,power,energy,bearing,distance,robotHeading,gunHeading,velocity
sample.Walls,false,2.561613527942928,76.21144455360755,105.12197357262107,619.1506720779162,180.0,125.08272727443823,8.0
sample.Walls,true,2.72240657714321,66.38084617119873,101.83780565706911,648.9738376949659,180.0,123.73269128132091,8.0
sample.Walls,false,2.381926000509334,66.38084617119873,95.44479484949493,677.3336883241622,180.0,122.44847899551742,8.0
sample.Walls,false,2.870862328748834,64.38084617119873,119.0396177256488,710.1308979313046,270.0,112.8486282647951,0.0
sample.Walls,false,2.634694101266139,64.38084617119873,100.69785456742974,637.5414894579977,270.0,133.70053160113255,8.0
sample.Walls,false,1.5246521929460795,50.04640670833947,103.97500719879852,508.60685996217865,270.0,126.00365009095233,8.0
sample.Walls,true,1.6315447597493962,56.04640670833947,108.19641710683037,422.1078802666232,270.0,161.82235867218222,8.0
sample.Walls,false,2.2323455603548332,56.04640670833947,120.77248874813166,385.66930361881003,270.0,194.67923553487705,8.0
sample.Walls,false,2.8775602335318364,46.257138149843094,109.16195663442578,426.8092664703777,270.0,211.9643043300429,8.0
sample.Walls,false,2.536200586522666,46.257138149843094,122.84375941522312,542.3761826175512,270.0,251.87399219814498,8.0
sample.Walls,false,2.8854131537395444,44.257138149843094,110.4866864213332,653.6526631862207,339.99999999999994,233.39339911505832,0.0
sample.Walls,false,1.1106073241784202,44.257138149843094,117.11821054395317,663.7626893159253,0.0,267.8446646600113,8.0
sample.Walls,false,1.4029220021636097,44.257138149843094,114.4512196242594,687.3932538398122,0.0,295.37923717586057,8.0
sample.Walls,false,2.3804258580057,42.257138149843094,108.9393044061013,727.1009317615348,0.0,287.3337074799418,8.0
sample.Walls,false,1.883649483083681,42.257138149843094,92.94423610201669,759.1410377506392,0.0,323.2765673912033,8.0
sample.Walls,false,2.077821713408963,42.257138149843094,72.85714127122398,808.164503395196,0.0,332.16427433394585,8.0
sample.Walls,false,1.034859948474694,40.257138149843094,105.34138874134618,818.0903017285879,90.0,299.4849047272,0.0
sample.Walls,false,1.9684651199174115,40.257138149843094,98.66950006397488,758.1380852200184,90.0,317.0525510990602,8.0
sample.Walls,false,2.0528610998078527,40.257138149843094,88.65991350142949,677.990202020037,90.0,322.7707697486502,8.0
sample.Walls,false,1.9401875899309853,40.257138149843094,94.01291464444549,586.0278154634508,90.0,338.0893550860897,8.0
sample.Walls,false,1.5255124638400512,40.257138149843094,101.96857238956474,533.8258585960564,90.0,3.868697080907231,8.0
sample.Walls,false,1.7514046717333078,40.257138149843094,88.13741673242804,511.01344043570003,90.0,0.5022243518847226,8.0
sample.Walls,false,2.430187247102297,38.257138149843094,97.83932710206784,506.4930853009019,90.0,20.271650781098298,8.0
sample.Walls,false,1.4002336107853943,38.257138149843094,94.77987239570905,522.3319969134661,90.0,30.720915408014815,8.0
sample.Walls,true,1.9507943171667785,36.257138149843094,117.14599970661561,545.4924665371158,180.0,29.573608234789244,3.0
sample.Walls,true,2.0036275768649596,36.257138149843094,104.02868562184429,492.44656759835334,180.0,76.34282009958939,8.0
sample.Walls,false,2.4327903500883266,26.552372246842424,102.1451417245616,466.69491470944394,180.0,78.1734501586075,8.0
sample.Walls,false,2.8424373936577716,16.530606785652665,84.71665324161356,457.78920115294926,180.0,124.2008435864149,8.0
sample.Walls,false,1.8892603103502084,14.530606785652665,79.2732739299662,443.283306406063,180.0,111.61981265539528,8.0
sample.Walls,false,1.3000822710653634,14.530606785652665,99.22622022376933,466.80173723005043,199.99999999999997,121.25104939830875,0.0
sample.Fire,false,1.9421628957861983,100.0,51.65699701654174,209.30608216594587,16.316733786565287,239.8256409804413,0.0
sample.Fire,true,1.8731102957464383,99.0,66.60540217419955,264.6380147845468,16.316733786565287,218.14839502001703,0.0
sample.Crazy,false,1.394890784796558,92.16133822552138,31.606577164924477,183.40678610786625,82.8702968252296,152.61463341381344,8.0
sample.Crazy,false,2.34395709919501,92.16133822552138,17.63083720056327,286.68269860242356,102.87029682522979,102.17123937297765,8.0
sample.Crazy,false,2.631744268786266,92.16133822552138,106.60686785840286,396.1241635871729,162.87029682522987,182.1000995431701,8.0
sample.Crazy,true,2.484088743509769,92.16133822552138,112.2257418707508,493.4285144600082,230.87029682522999,183.40109281737114,8.0
sample.Crazy,false,1.927015567070186,88.16133822552138,89.18069130597137,444.83225037096094,324.12029682522984,166.7965230000904,8.0
sample.Crazy,false,1.1701080452219228,90.16133822552138,60.29990988414864,359.65027328310464,296.87029682522984,161.6633747208516,8.0
sample.Crazy,false,1.7748092268336848,76.25680576446277,98.88755645067475,318.9416850048245,244.87029682522976,170.2059818235423,8.0
sample.SittingDuck,false,1.926992523134904,74.0,144.1176039118051,249.02903952942296,122.85340384713594,190.54139423160314,0.0
sample.SittingDuck,true,1.5231987774722138,74.0,112.1070143632769,312.77712621623346,122.85340384713594,207.24586651980823,0.0
sample.SittingDuck,true,1.18781017540136,74.0,98.79107829933402,343.17537084487316,122.85340384713594,225.9299304558654,0.0
sample.SittingDuck,true,2.5280025518636866,66.86080733516671,99.18766221299911,371.06145252746023,122.85340384713594,233.95175979207102,0.0
sample.SittingDuck,true,2.104236542033469,57.73394628275855,109.60188184198262,397.3439670790417,122.85340384713594,261.86597942105453,0.0
sample.Corners,true,2.9227082203687,86.4,86.82843350578364,692.8720191949495,270.0,285.347220043532,0.0
sample.Corners,true,1.3955594182938993,85.4,83.73339985216404,684.0549557782866,270.0,289.36088519275415,0.0
sample.Crazy,false,1.1325842901755885,74.25680576446277,72.79663759250015,63.35142039998988,274.8702968252298,272.2211816435398,8.0
sample.Crazy,false,2.636055204695058,73.25680576446277,89.23289582821509,147.35368497146703,270.8702968252299,270.85705018190595,8.0
sample.Crazy,false,2.314471307432758,75.25680576446277,103.02463309431518,271.82063998407983,334.87029682523,350.8816079254045,8.0
sample.Crazy,false,1.7803405067822717,78.25680576446277,106.05245806096922,360.73185218214564,34.87029682523005,348.1969941852236,8.0
sample.Crazy,true,2.832822892105519,78.25680576446277,117.49510874981695,434.40594940323115,94.87029682522994,28.240405703606953,8.0
sample.Crazy,false,1.8624351880331163,78.25680576446277,107.32292419167645,439.9756280008365,156.87029682522996,62.182793732251305,8.0
sample.Crazy,false,1.6815676978102663,78.25680576446277,95.52890795066118,490.77205558087854,100.87029682522989,81.79184420886524,8.0
sample.SittingDuck,true,1.0936331985111585,1.9405117193756212,113.36858768305613,135.89932226183058,122.85340384713594,93.5870912678509,0.0
sample.Walls,true,2.41147870053479,90.20000000000002,148.27395547300142,400.03732902172806,270.0,188.20855740652053,8.0
sample.Fire,true,2.135934468145426,97.0,106.52875318387831,308.0100343761991,267.5457551349809,173.08649451972397,0.0
sample.Fire,false,2.256324475264596,84.53112779679125,96.85820575060758,329.59046199150254,260.44327429024986,176.03748134379478,-5.0
sample.Fire,true,2.7775919591190115,75.7155209879187,105.92505586465714,344.2757511732893,261.6495166911507,242.62552834538462,6.0
sample.Fire,true,2.9093088665006004,70.7155209879187,113.59061153635801,411.17239222155655,251.64951669115075,238.54346545131438,0.0
sample.Fire,true,1.6618733965979835,73.7155209879187,114.9294738710125,420.6088926401281,249.00000000000034,252.8117759417757,0.0
sample.Fire,false,2.4173015787044436,75.7155209879187,107.27217435589012,461.8624154157979,249.00000000000034,258.23530298354837,0.0
sample.Fire,false,1.896961178076209,51.2884274093272,89.0847186112682,477.35659130211235,327.5139442486353,303.22262388438367,3.0
sample.Corners,false,1.5567252906573354,2.490394168024409,97.68867544455067,809.2911084222284,270.0,298.66014513756556,0.0
sample.Crazy,true,1.3650707702244564,49.25986841182966,-84.41918153682927,42.41201613461804,234.12029682523007,107.48971368871064,5.0
sample.Crazy,true,2.941351176654691,42.46944379048292,-63.821885441626236,42.17430756808277,246.87029682522999,114.58381168755699,5.0
sample.Crazy,true,1.0611044408173338,25.121336730554773,-134.94011552357537,63.135631834648095,329.12029682523,58.73124059407492,4.0
sample.Crazy,true,1.562360601992513,19.15471008565077,-155.54082223097765,43.42132966761577,269.62029682522984,319.1178076919407,8.0
sample.Crazy,true,2.5943846670951434,11.780546473695692,106.2378792398239,115.63810150583903,217.6202968252298,274.5743589677539,8.0
sample.Fire,false,1.644962329244921,35.2884274093272,71.01725762772483,516.1241016893247,151.78519529818138,268.6354051168657,0.0
sample.Fire,true,2.056903735756208,35.2884274093272,86.1332905124372,528.4657677878387,151.78519529818138,269.0014380015781,0.0
sample.Fire,true,2.6160911939950156,38.2884274093272,102.81227893987632,521.7232539563803,151.78519529818138,275.90117219674596,0.0
sample.Fire,false,1.4946352854201814,38.2884274093272,77.39493351983288,541.6751371579555,151.78519529818138,265.3716635206941,0.0
sample.Fire,false,2.2260156037665166,27.94700499478995,86.538315393486,550.3914563499382,81.78519529818139,254.5150453943471,0.0
sample.Fire,false,2.0815024059567255,4.250457830819856,76.07536921887757,550.781441251442,358.5689777911115,245.9418276604113,6.0
sample.Fire,true,2.0601639530446123,4.250457830819856,86.31184257280546,547.0405457809035,358.5689777911115,243.47992652695692,0.0
sample.Fire,false,2.684945463193155,4.250457830819856,85.12712388611565,555.7579598637672,358.5689777911115,250.7952078402671,0.0
sample.Fire,false,1.1400959567790467,4.250457830819856,101.44499006576963,531.928600334412,358.5689777911115,239.16796191545245,0.0
sample.Walls,false,1.7920218557567988,71.53444824528594,-120.36242106126457,147.51509501633768,180.0,197.0326030016593,8.0
sample.Walls,false,1.5819838691523849,69.53444824528594,-54.891520041863764,177.08490402774967,180.0,151.74857376331127,8.0
sample.Walls,false,1.3574118328488813,69.53444824528594,-101.89948064572856,253.43064098009788,180.0,156.15968504087425,8.0
sample.Walls,true,1.598908387349032,69.53444824528594,-93.59826334023033,332.36668940725474,180.0,130.45688151870985,8.0
sample.Walls,false,2.2693410005142605,69.53444824528594,-95.84335844880292,408.36204522019966,180.0,160.37018698209476,8.0
sample.Walls,false,1.9051481590348323,59.94099792119175,-117.85651603199217,431.8483635580484,259.9999999999999,126.34442849860714,0.0
sample.Walls,false,2.967279990078541,59.94099792119175,-87.51872972433125,364.52444908843034,270.0,152.81608740568677,8.0
sample.Walls,false,1.4176645751246268,57.94099792119175,-79.78132474069258,364.97677138194,270.0,203.54127303664265,8.0
sample.Walls,false,1.4912036008649747,57.94099792119175,-84.14423610296953,397.09001330726255,270.0,216.21226362721865,8.0
sample.Walls,true,1.1055352334197008,57.94099792119175,-97.16757127755209,431.73862610190463,270.0,219.6063883642102,8.0
sample.Walls,false,1.7759572135007724,57.94099792119175,-93.38839140421574,462.6420692468029,270.0,217.96361006164776,8.0
sample.Walls,false,2.5676328311990897,57.94099792119175,-82.5400499187667,504.1725383821523,270.0,228.21849567438892,8.0
sample.Walls,false,2.3725776477642633,53.307786520673545,-74.04305371661522,597.3736885717666,270.0,256.1669729696932,8.0
sample.Walls,false,2.5453676833612047,51.307786520673545,-80.47171460669675,638.5448087616976,0.0,253.88738118239564,4.0
sample.Walls,false,1.4308319589905767,51.307786520673545,-56.080547772624946,654.8536619688174,0.0,288.567349812224,8.0
sample.Walls,false,1.190646078439225,49.307786520673545,-67.11416300833906,691.5384528504817,0.0,280.95344302559016,8.0
sample.Walls,false,1.107089529562527,49.307786520673545,-86.1268772601585,732.2712648727789,0.0,299.9949878290876,8.0
sample.Walls,false,2.902060370846262,49.307786520673545,-98.10752455031103,760.9669849638149,0.0,307.33227341068493,8.0
sample.Walls,false,1.0312779960225271,49.307786520673545,-90.51015283209519,806.2295423294411,0.0,304.6299790397287,0.0
sample.Walls,false,1.662021857697209,47.307786520673545,-75.07069779808643,791.5084655818828,90.0,316.1547867671879,4.0
sample.Walls,false,1.4261410200757194,47.307786520673545,-80.27664046386099,692.8598032712914,90.0,304.1167252230576,8.0
sample.Walls,false,1.4075212371153978,47.307786520673545,-93.82682295082347,596.5223561312457,90.0,344.25106433365863,8.0
sample.Walls,false,1.2910977722972803,47.307786520673545,-74.32638763742717,534.3349134640305,90.0,354.5925621472784,8.0
sample.Walls,false,2.9682284618466115,53.307786520673545,-65.15132751908075,468.80467125325436,90.0,1.6956644279851587,8.0
sample.Walls,false,1.0692536002274207,53.307786520673545,-71.07711515511679,465.0719714244631,90.0,1.0007874867764,8.0
sample.Walls,false,1.5547615892636297,51.307786520673545,-101.25072494909276,459.0986986613545,90.0,21.32031665018248,8.0
sample.Walls,false,2.746278921883368,51.307786520673545,-66.97838631790925,487.76299539315295,90.0,21.006940921381172,0.0
sample.Walls,false,2.8745507039556175,49.307786520673545,-84.9333489571999,440.76348831560557,180.0,32.51545916947948,7.0
sample.Walls,false,2.4953607127456205,49.307786520673545,-67.26633984649129,376.5436135880656,180.0,42.762507831896805,8.0
sample.Walls,true,1.704276873731889,49.307786520673545,-64.13240388443656,362.17511808562887,180.0,83.42271363676254,8.0
sample.Walls,false,2.512053661058974,47.307786520673545,-43.645625186565766,419.0851135667037,180.0,117.393399500338,8.0
sample.Walls,true,1.072713314720433,39.08212527828221,-55.750215895405276,545.9570025200486,180.0,136.40319587190734,8.0
sample.Walls,false,2.6893308937787834,37.08212527828221,-67.33331055985776,613.5030333331893,239.99999999999994,136.25759618955024,0.0
sample.Walls,true,2.8083796794491276,37.08212527828221,-106.63004253114168,546.1712061620979,270.0,157.47622678940468,8.0
sample.Walls,true,2.1652872028980408,32.64584538995962,-95.90577794203637,455.4034172961526,270.0,147.40925075526482,8.0
sample.Walls,false,2.5511381375659123,32.64584538995962,-94.92257514742309,372.4830665511767,270.0,126.57491498155538,8.0
sample.Walls,false,2.8352774042264945,6.8038440958766095,-80.08118331710163,252.68759657591838,270.0,138.65293849960577,8.0
sample.Walls,false,1.2617236708425767,95.23328266332157,123.01087762056645,518.0979942784912,90.0,51.53227776960563,8.0
sample.Fire,false,2.7906402047330108,86.54203779591711,105.87955818226213,592.3352876217591,33.610227769716104,52.71695348959927,0.0
sample.Walls,true,1.7370232447979137,97.23328266332157,94.06666729640213,728.538553472853,90.0,64.90406260373925,0.0
sample.Fire,true,2.5462745910416897,76.54203779591711,90.21159906693447,553.4152745354837,251.15419835283927,76.13040866294622,0.0
sample.Fire,false,2.7553530970859663,75.54203779591711,87.17364275389271,563.887550782315,251.15419835283927,83.24148355926333,0.0
sample.Fire,true,2.9526871021341465,57.11989832712963,86.09854265602438,573.8195568182912,171.1541983528394,68.30665175392514,0.0
sample.Fire,true,2.0584531957454204,43.842250780879496,96.83923784854623,562.647255364616,158.80326756565407,62.98507317321224,0.0
sample.Fire,false,1.2738052271770826,42.842250780879496,70.49433325047754,586.9916845174172,158.80326756565407,51.28154021869399,0.0
sample.Fire,false,2.8043687470365533,41.842250780879496,94.37378737134215,591.0289362975091,158.80326756565407,41.31293092680745,0.0
sample.Fire,false,1.72484795125543,14.775408993602092,109.74487983818716,586.1191477731145,160.68574509538192,77.59480587309956,6.5
sample.Fire,true,2.4234228228373365,13.775408993602092,93.5671494573189,599.6384726502505,160.68574509538192,54.34659613395648,0.0
sample.Fire,false,2.7572528681612445,12.775408993602092,106.64864988189805,583.8811008175134,160.68574509538192,43.755807843172505,0.0
sample.Fire,false,1.5527309060820849,11.775408993602092,86.0962914358305,588.0948602921226,160.68574509538192,51.70344939710495,0.0
sample.Fire,false,1.819326461546617,10.775408993602092,80.93929518306116,577.0897627242348,160.68574509538192,62.64616048016408,0.0
sample.Walls,false,1.7200018531881345,115.23328266332157,151.90636457997857,371.1661930685608,270.0,166.3799042667346,8.0
sample.Walls,false,2.546650768687071,115.23328266332157,139.0969981621668,359.7828727246767,270.0,195.388325230637,8.0
sample.Walls,true,1.7020593809202,113.23328266332157,122.91610281357663,437.86239064212464,270.0,196.67064399291806,8.0
sample.Walls,false,1.20707352812697,111.23328266332157,130.76745910243383,513.3159563548329,339.99999999999994,210.78992026497136,0.0
sample.Walls,true,2.106529821500129,103.02092637780038,96.16322746681487,501.3982856906892,0.0,231.4968379571327,8.0
sample.Walls,false,2.308194712005601,103.02092637780038,119.53438572270059,496.733303151301,0.0,258.8866358576748,8.0
sample.Walls,true,2.7443767109608403,90.3817474487996,118.11679990872184,533.6771838550394,0.0,307.90139925385705,8.0
sample.Walls,false,2.641455759055351,90.3817474487996,96.44192411410349,608.8385846761647,0.0,322.89403698906546,8.0
sample.Walls,false,2.1311572907702088,90.3817474487996,93.10788605667922,680.1043981171828,0.0,314.77061507620857,8.0
sample.Walls,false,1.243261175600558,88.3817474487996,83.90630011458018,684.4779312658147,90.0,317.0498636315349,4.0
sample.Walls,true,1.6657820988753793,73.91548718303456,101.70041972031487,600.7665760770412,90.0,319.09516639570506,8.0
sample.Walls,false,1.3504467072902524,73.91548718303456,94.07952461540064,470.38140415684467,90.0,304.31152241797247,8.0
sample.Walls,true,1.062405601233564,73.91548718303456,110.39421097271139,381.89772052349673,90.0,296.4705537860894,8.0
sample.Walls,false,2.089204061732304,65.92079458978228,122.66203154048557,340.6969102946538,90.0,340.2953228275753,8.0
sample.Walls,false,2.3167717793742124,61.54636098238089,121.57696050261711,348.09858172506915,90.0,17.379395907311167,8.0
sample.Walls,false,1.965876082264607,59.54636098238089,143.0373789239839,428.09526129317925,90.0,43.872332660817136,8.0
sample.Walls,false,2.0026742383816973,59.54636098238089,114.96732712018382,541.0638823135803,100.0,41.92725554385292,0.0
sample.Walls,false,2.2808776984707784,57.54636098238089,105.45237416547634,560.2898955063212,180.0,87.65147777334519,7.0
sample.Walls,false,1.9571160447906781,57.54636098238089,90.30685456707138,523.5682285851927,180.0,86.32263606544363,8.0
sample.Walls,true,1.907267174436644,57.54636098238089,108.41245398867488,467.2246657652137,180.0,97.35912409817254,8.0
sample.Walls,false,2.66368531454369,63.54636098238089,108.0605592686275,417.62601230236504,180.0,107.5040039498758,8.0
sample.Walls,false,1.3765145504777312,61.54636098238089,106.11426136982669,402.1468236938932,180.0,108.86098138270333,8.0
sample.Walls,false,2.945874344981224,50.102757935761026,107.71948025600022,451.9602001755545,219.99999999999994,121.16523878504144,0.0
sample.Walls,false,1.0609735507757927,50.102757935761026,102.71722074996748,441.57256267450794,270.0,148.1455380113689,8.0
sample.Walls,false,2.1934629334667535,50.102757935761026,120.92725423958721,432.68578145258243,270.0,193.71061218790135,8.0
sample.Walls,false,2.871429098481652,48.102757935761026,174.15570150206423,443.32309668291794,270.0,199.43152348999195,8.0
sample.Walls,false,2.096702056642582,48.102757935761026,-85.099872392426,466.244695753342,270.0,216.97375521169337,8.0
sample.Walls,false,2.260390092524501,48.102757935761026,-83.1800347605177,572.4519693058426,270.0,260.1190275719938,8.0
sample.Walls,false,2.5282432635811576,48.102757935761026,-81.81028026701732,659.0163112971484,270.0,271.42824004329844,8.0
sample.Walls,false,1.976256452612379,48.102757935761026,-76.32106351936986,748.0828588211373,280.0,233.4779173037844,0.0
sample.Walls,false,2.8188233433665184,46.102757935761026,-96.57316558708303,757.1269169330521,0.0,251.39611378111366,6.0
sample.Walls,false,2.3187403500995845,46.102757935761026,-78.87436311790617,713.0502252973538,0.0,280.0205251467859,8.0
sample.Walls,false,1.1217229656861993,44.102757935761026,-75.32352847920507,716.1203454320398,0.0,286.0621936409166,8.0
sample.Walls,false,1.822970154057855,44.102757935761026,-96.56329169507795,723.29570831561,0.0,306.03516345215104,8.0
sample.Walls,false,1.886234277717084,44.102757935761026,-71.43442996614584,762.4740889730773,0.0,322.4813853645266,8.0
sample.Fire,true,1.0429937006804855,100.0,117.00113723902356,68.10283493881184,300.7896362854259,308.9692413785551,0.0
sample.Fire,false,1.8129221363822554,101.14203779591709,136.38794712348445,133.345699461014,30.789636285425814,357.71609050747014,0.0
sample.Fire,false,2.075571761813812,91.14203779591709,133.17325788902824,246.0154432365937,34.23197488304444,27.059097665940026,0.0
sample.Fire,true,1.4937747814242643,96.5420377959171,118.72049656377934,301.2322705423048,34.23197488304444,39.10633634069117,0.0
sample.Corners,false,1.9785689385939265,93.0,120.49853910521468,347.1745215564243,0.0,73.99262858223992,0.0
sample.Corners,true,2.0691505957681247,94.0,81.42360737694368,333.63291222608206,0.0,55.87067269754521,0.0
sample.Corners,true,1.149965467728266,98.0,72.36467691041784,351.22718168988666,0.0,36.35940688701261,0.0
sample.Corners,true,2.7320690607055615,83.58509642539126,106.69584740182967,357.05746015798456,0.0,34.08462704053265,0.0
sample.Corners,true,2.3751676202207372,82.68530361902165,108.34806071588417,389.3074938321745,0.0,52.938648620460995,0.0
sample.Walls,false,1.6888316183804288,99.58634559013001,92.59981622024871,193.61423095043605,180.0,100.93795591237361,8.0
sample.Walls,true,2.511662315810342,97.58634559013001,86.81296311893526,205.75945630460453,180.0,111.77647809493313,8.0
sample.Walls,true,1.547181505324397,101.58634559013001,109.87503639752418,259.35105994541897,190.0,129.34979240395603,0.0
sample.Walls,false,1.4908478379200605,86.51637169526796,106.97336286737358,293.2597038240831,270.0,173.12864751007552,5.0
sample.Walls,false,1.4768235569110693,77.23328266332157,128.40481323265482,316.199682346067,270.0,197.03540116664567,8.0
sample.Walls,false,2.6158767369242257,77.23328266332157,131.9727680171458,428.9859002095797,270.0,236.40366307370044,8.0
sample.Walls,false,1.4926422215175084,77.23328266332157,124.30560346845051,537.083377393988,270.0,251.01142818434806,8.0
sample.Walls,false,1.1578726833040132,83.23328266332157,82.8921380913869,607.5638481535914,270.0,243.44632208313712,8.0
sample.Walls,false,1.27839249158603,83.23328266332157,97.84190946690329,683.3736877067338,270.0,231.78206326097532,8.0
sample.Walls,false,1.2068124412799346,81.23328266332157,98.98489199073285,720.631246829514,349.9999999999999,233.45410515247957,0.0
sample.Walls,false,1.3100611938288438,81.23328266332157,115.3337944707147,714.0108775643334,0.0,267.86783318429156,8.0
sample.Walls,false,1.64355652701199,81.23328266332157,95.60773222765361,709.1037851676131,0.0,274.5598856466965,8.0
sample.Walls,false,2.1429428600152813,81.23328266332157,105.1707380425956,694.6454887320316,0.0,297.5042016763368,8.0
sample.Walls,false,2.0574124544014456,83.23328266332157,96.31593688358406,687.5268926190611,0.0,283.86598155127217,8.0
sample.SittingDuck,true,1.0808296554148504,56.0,107.36351436800773,182.07001787642744,173.39680232123303,285.2913901142739,0.0
sample.SittingDuck,true,2.329311853426277,51.5150220675109,122.10993836800127,216.3590826018125,173.39680232123303,299.22840839801773,0.0
sample.SittingDuck,true,2.27337773897362,51.5150220675109,119.19622436771634,269.21992451702926,173.39680232123303,324.76414516941696,0.0
sample.SittingDuck,false,2.94038775516092,29.539150946953235,109.49210746049401,309.59782239810073,173.39680232123303,346.1825744940166,0.0
sample.SittingDuck,true,2.3131742505730126,17.898884513111515,109.51571751209791,339.7889582075477,173.39680232123303,5.626359965728596,0.0
sample.SittingDuck,false,1.4846152334970257,17.898884513111515,110.10640493327796,380.6093342975717,173.39680232123303,26.217047386908675,0.0
sample.Crazy,true,2.7116984192353524,100.0,95.15281124912231,191.0723413540453,355.82832141734696,98.23006309138383,8.0
sample.Crazy,true,1.91327690840146,84.72980948458789,51.62720600522106,92.77218754498561,291.8283214173469,75.39835681640875,8.0
sample.Crazy,true,1.586975231584912,66.65014803417914,23.415296043840936,71.94105994368927,228.5783214173468,52.57792565011985,-2.0
sample.Crazy,false,2.042718645464218,58.12829664466967,55.53060538602222,238.4932195762851,227.82832141734698,43.66732010050614,-8.0
sample.Crazy,false,2.542425231379034,57.12829664466967,79.1586575379257,312.9484029384806,227.82832141734698,26.77536346013865,2.0
sample.SittingDuck,true,1.8115465045204284,100.0,89.18512320865668,70.19271313381657,198.97927508109058,49.08301770831655,0.0
sample.SittingDuck,true,1.4998032113149273,91.13072097287743,80.19242723452993,83.08522968096489,198.97927508109058,55.51706556488537,0.0
sample.SittingDuck,true,2.531059098350674,84.13190170498787,58.118624583158166,116.69603302652675,198.97927508109058,357.44326291351354,0.0
sample.SittingDuck,false,2.7947523035614417,70.34554711488383,50.28428785794216,189.6352214085781,198.97927508109058,319.92735945091795,0.0
sample.SittingDuck,true,2.038005224763403,66.34554711488383,51.54120317023875,268.4879065176882,198.97927508109058,297.36813450720865,0.0
sample.SittingDuck,true,2.444958047685116,61.74554711488383,60.40904637924426,340.97984237916654,198.97927508109058,279.52491983279947,0.0
sample.SittingDuck,false,2.8547267593614594,39.517515766303404,94.00595068033991,374.98893107638213,198.97927508109058,270.6424039695986,0.0
sample.Walls,false,1.4676530215622148,114.0,-134.92847142101704,211.9646142288503,90.0,304.2911879651377,0.0
sample.Walls,true,2.378699464235673,118.0,-105.62093486953937,223.4945881303009,90.0,36.30511427415499,0.0
sample.Walls,true,1.7292555129576612,122.0,-70.09867190951827,239.49489011479216,90.0,36.06332998859063,0.0
sample.Walls,true,1.711610695524764,107.72780321458596,-70.47785838467533,276.3342877187102,90.0,59.6841435134336,0.0
sample.Walls,true,2.9780645023849397,103.35227013683999,-90.76909416627666,289.073636552977,90.0,63.84704516662884,0.0
sample.Walls,true,2.973339544266423,99.0826059636914,-109.88554285390892,308.8262273612624,90.0,42.04153003867125,0.0
sample.Walls,false,1.0939716997870055,93.21421894938177,-75.54716770228788,332.444215660163,90.0,57.81502733295918,0.0
sample.Walls,false,2.5521701559697987,71.37418168378323,-76.06397812714079,347.1973408178688,180.0,103.19726447113932,3.0
sample.Walls,false,1.5955534879252136,69.37418168378323,-83.71187318623231,329.9152167033156,180.0,90.39401987840195,8.0
sample.Walls,false,2.958070125590008,73.37418168378323,-71.1190605110034,307.86910532457165,180.0,120.41037076800227,8.0
sample.Walls,true,1.2968388107211077,71.37418168378323,-69.9880602113321,302.6739869906864,180.0,112.07250701789724,8.0
sample.Walls,false,1.5775952898037882,77.37418168378323,-75.67530895009357,358.45485204413546,180.0,144.72195734219747,8.0
sample.Walls,false,2.6017819276077323,71.59314881945659,-54.91780032188223,470.8830795595149,190.0,152.15574643281104,0.0
sample.Walls,false,1.3755129499308838,69.59314881945659,-71.81892434891675,511.29392304641726,270.0,195.01478582650702,8.0
sample.Walls,false,1.3847572578038996,69.59314881945659,-88.5672893811709,502.00061423789947,270.0,203.5853139148113,8.0
sample.Walls,false,2.2404282553280845,69.59314881945659,-100.91182979766191,498.77946062975485,270.0,197.53243597987884,8.0
sample.Walls,false,2.73322235147947,75.59314881945659,-84.69555460113898,499.55871290735087,270.0,202.9150057525489,8.0
sample.Walls,false,2.8184564772483496,75.59314881945659,-81.83614627151861,479.80495175382976,270.0,179.5577236264091,8.0
sample.Walls,false,1.1863322442310973,73.59314881945659,-101.95844772370947,470.53204350463983,270.0,198.25576085127955,8.0
sample.Walls,false,2.4417599573930833,73.59314881945659,-73.37269660571668,513.8831740157184,270.0,209.27864061748113,8.0
sample.Walls,false,2.751375956903349,71.59314881945659,-75.23486772052534,557.8219346505695,0.0,220.1982814343633,0.0
sample.Walls,true,1.0848634280692289,71.59314881945659,-74.90098622538231,522.2977543463509,0.0,252.18577486164344,8.0
sample.Walls,true,1.149804594411882,71.59314881945659,-76.2236943711695,477.64461450636475,0.0,267.500944824639,8.0
sample.Walls,false,2.7569388571001925,77.59314881945659,-89.19332178042046,443.4804353998856,0.0,244.10320008551565,8.0
sample.Fire,false,1.3824652677939815,82.19199186511335,-77.30913714598537,344.7169775831405,358.18577486164344,250.38543929508936,0.0
sample.Fire,false,2.0374161720818185,82.19199186511335,-68.36396690530528,378.5846271324365,358.18577486164344,263.3306095357695,0.0
sample.Fire,true,2.3469962138017615,82.19199186511335,-69.22978887183075,425.9943244007017,358.18577486164344,278.58140644052025,0.0
sample.Fire,false,2.4619832113906623,82.19199186511335,-76.89723548215409,463.3031645441947,358.18577486164344,292.4139598301969,0.0
sample.Fire,false,1.804831815975609,81.19199186511335,-114.38926498242007,472.53496916239334,358.18577486164344,289.1753981299953,0.0
sample.Fire,false,1.114552012388301,58.11001458230278,-93.21389805797953,505.4432527454657,7.5687040582612,290.2535089357232,2.5
